Date,Media Type,Media Outlet,Title,Link,Author,Sentiment,Desktop Readership,Mobile Readership,Total Readership,Shares,Ad Equivalency,Article Impact,SEO Impact,Tags,Language,Country,State,City
,,,,,,,,,,,,,,,,,,
4/19/2024,News,MSN,"La geometría del caos, ¿futuro de la arquitectura?",https://www.msn.com/es-co/noticias/tecnologia/la-geometr%C3%ADa-del-caos-futuro-de-la-arquitectura/ar-AA1ni23Z?ocid=Peregrine,,neutral,44814293,91483593,136297886,0,"$256,240.03 ",Medium,94,,English,United States,Washington,Redmond
4/19/2024,News,Super Deporte,"La geometría del caos, ¿futuro de la arquitectura?",https://www.superdeporte.es/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268810.html,Redacción T21,neutral,153904,1640923,1794828,0,"$3,374.28 ",Medium,70,,Spanish,Spain,,
4/19/2024,News,El Periódico Extremadura,"La geometría del caos, ¿futuro de la arquitectura?",https://www.elperiodicoextremadura.com/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268809.html,,neutral,115251,1295100,1410352,0,"$2,651.46 ",Medium,69,,Spanish,Spain,Cáceres,
4/19/2024,News,El periódico,"La geometría del caos, ¿futuro de la arquitectura?",http://www.elperiodico.com/es/tendencias-21/20240419/geometria-caos-futuro-arquitectura-101268812,Redacción T21,neutral,1650962,9080592,10731555,0,"$20,175.32 ",Medium,89,,Spanish,Spain,Barcelona,
4/19/2024,News,Opinión de Zamora |  The Opinion of Zamora,"La geometría del caos, ¿futuro de la arquitectura?",https://www.laopiniondezamora.es/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268794.html,Redacción T21,neutral,63784,1314354,1378139,0,"$2,590.90 ",Medium,83,,Spanish,Spain,Zamora,
4/19/2024,News,INFORMACION,"La geometría del caos, ¿futuro de la arquitectura?",https://www.informacion.es/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268797.html,Redacción T21,neutral,220142,3066611,3286753,0,"$6,179.10 ",Medium,69,,Spanish,Spain,Alicante,
4/19/2024,News,La Nueva España,"La geometría del caos, ¿futuro de la arquitectura?",https://www.lne.es/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268796.html,Redacción T21,neutral,338106,4942995,5281101,0,"$9,928.47 ",Medium,86,,Spanish,Spain,Asturias,Asturias
4/19/2024,News,El Periódico de Aragón,"La geometría del caos, ¿futuro de la arquitectura?",https://www.elperiodicodearagon.com/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268819.html,Redacción T21,neutral,193406,1662532,1855938,0,"$3,489.16 ",Medium,74,,Spanish,Spain,Zaragoza,
4/19/2024,News,La Opinión A Coruña | The Opinion A Coruña,"La geometría del caos, ¿futuro de la arquitectura?",https://www.laopinioncoruna.es/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268822.html,Redacción T21,neutral,69956,603792,673749,0,"$1,266.65 ",Medium,71,,Spanish,Spain,A Coruña,La Coruña (A Coruña)
4/19/2024,News,Faro de Vigo,"A xeometría do caos, futuro da arquitectura?",https://galego.farodevigo.es/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268799.html,Redacción T21,positive,1727,10117,11844,0,$22.27 ,Low,77,,Spanish,Spain,Pontevedra,
4/19/2024,News,Diario CÓRDOBA | CÓRDOBA Newspaper,"La geometría del caos, ¿futuro de la arquitectura?",https://www.diariocordoba.com/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268804.html,Redacción T21,neutral,135816,1332778,1468594,0,"$2,760.96 ",Medium,73,,Spanish,Spain,Córdoba,Priego de Cordoba
4/19/2024,News,Opinión de Málaga,"La geometría del caos, ¿futuro de la arquitectura?",https://www.laopiniondemalaga.es/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268805.html,Redacción T21,neutral,142474,1473463,1615937,0,"$3,037.96 ",Medium,77,,Spanish,Spain,,
4/19/2024,News,El Correo Gallego,"La geometría del caos, ¿futuro de la arquitectura?",https://www.elcorreogallego.es/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268811.html,Redacción T21,neutral,86743,617254,703998,0,"$1,323.52 ",Medium,76,,Spanish,Spain,A Coruña,
4/19/2024,News,El Periodico Mediterraneo | The Mediterranean Newspaper,"La geometría del caos, ¿futuro de la arquitectura?",https://www.elperiodicomediterraneo.com/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268818.html,Redacción T21,neutral,94017,1185680,1279697,0,"$2,405.83 ",Medium,71,,Spanish,Spain,Castellón,
4/19/2024,News,El Periódico de España,"La geometría del caos, ¿futuro de la arquitectura?",https://www.epe.es/es/tendencias-21/20240419/geometria-caos-futuro-arquitectura-101268821,Redacción T21,neutral,601402,3602167,4203570,0,"$7,902.71 ",Medium,74,,Spanish,Spain,Madrid,
4/19/2024,News,Levante-EMV,"La geometría del caos, ¿futuro de la arquitectura?",https://www.levante-emv.com/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268816.html,Redacción T21,neutral,509721,5363790,5873511,13,"$11,042.20 ",High,83,,Spanish,Spain,Valencia,
4/19/2024,News,Diario de Mallorca,"La geometría del caos, ¿futuro de la arquitectura?",https://www.diariodemallorca.es/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268815.html,Redacción T21,neutral,196149,1737168,1933317,0,"$3,634.64 ",Medium,76,,Spanish,Spain,,
4/19/2024,News,Faro de Vigo,"La geometría del caos, ¿futuro de la arquitectura?",https://www.farodevigo.es/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268799.html,Redacción T21,neutral,287306,3520482,3807788,0,"$7,158.64 ",Medium,77,,Spanish,Spain,Pontevedra,Redondela
4/19/2024,News,La Opinion de Murcia |The Opinion of Murcia,"La geometría del caos, ¿futuro de la arquitectura?",https://www.laopiniondemurcia.es/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268824.html,Redacción T21,neutral,133603,2166106,2299710,1,"$4,323.45 ",Medium,77,,Spanish,Spain,Murcia,Murcia
4/19/2024,News,La Provincia,"La geometría del caos, ¿futuro de la arquitectura?",https://www.laprovincia.es/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268801.html,Redacción T21,neutral,155032,1351587,1506619,0,"$2,832.44 ",Medium,74,,Spanish,Spain,Las Palmas,Las Palmas de Gran Canaria
4/19/2024,News,El Día,"La geometría del caos, ¿futuro de la arquitectura?",https://www.eldia.es/tendencias21/2024/04/19/geometria-caos-futuro-arquitectura-101268800.html,Redacción T21,neutral,137963,1354665,1492628,0,"$2,806.14 ",Medium,73,,Spanish,Spain,Santa Cruz de Tenerife,
4/6/2024,News,www.socialpost.news,Is “Chaos Architecture” the future of architecture? -The design of traditional Chinese windows provides new input,https://www.socialpost.news/is-chaos-architecture-the-future-of-architecture-the-design-of-traditional-chinese-windows-provides-new-input/,Abigail Anderson,neutral,91,381,473,0,$0.89 ,Low,37,,English,United States,,
4/6/2024,Blog,Revista Corsa,¿Es la “Arquitectura del Caos” el futuro de la arquitectura? -El diseño de las ventanas tradicionales chinas aporta nuevas aportaciones.,http://www.corsaonline.com.ar/es-la-arquitectura-del-caos-el-futuro-de-la-arquitectura-el-diseno-de-las-ventanas-tradicionales-chinas-aporta-nuevas-aportaciones/,Clemente Olivar,neutral,807,699,1507,0,$2.83 ,Low,44,,Spanish,Argentina,,
4/5/2024,Blog,ItalNews,La “Chaos Architecture” è il futuro dell’architettura? -Il design delle finestre tradizionali cinesi fornisce nuovi input,http://www.italnews.info/la-chaos-architecture-e-il-futuro-dellarchitettura-il-design-delle-finestre-tradizionali-cinesi-fornisce-nuovi-input/,Saveria Marino,positive,823,7447,8270,0,$15.55 ,Low,38,,Italian,Italy,,
4/5/2024,News,www.toscanacalcio.net,La \u201cChaos Architecture\u201d \u00e8 il futuro dell\u2019architettura? -Il design delle finestre tradizionali cinesi fornisce nuovi input,https://www.toscanacalcio.net/la-chaos-architecture-e-il-futuro-dellarchitettura-il-design-delle-finestre-tradizionali-cinesi-fornisce-nuovi-input,Grazia Passero,positive,167,2464,2632,0,$4.95 ,Low,37,,Italian,Italy,,
4/5/2024,News,broadway.me,Is “Chaos Architecture” the future of architecture? -The design of traditional Chinese windows provides new input,https://broadway.me/is-chaos-architecture-the-future-of-architecture-the-design-of-traditional-chinese-windows-provides-new-input/,Nancy Stevens,positive,116,500,616,0,$1.16 ,Low,21,,English,Montenegro,,
4/5/2024,News,clippers.com.pl,Czy „Architektura Chaosu” jest przyszłością architektury? -Projekt tradycyjnych chińskich okien zapewnia nowy wkład,https://clippers.com.pl/czy-architektura-chaosu-jest-przyszloscia-architektury-projekt-tradycyjnych-chinskich-okien-zapewnia-nowy-wklad/,Tiffany Padilla,neutral,173,2940,3113,0,$5.85 ,Low,54,,Polish,Poland,,
4/5/2024,Blog,Brights - Die Natur des Zweifels,Ist „Chaos-Geometrie“ die Zukunft der Architektur?,https://brightsblog.wordpress.com/2024/04/05/ist-chaos-geometrie-die-zukunft-der-architektur/,nickpol,positive,559,6851,7410,0,$13.93 ,Low,43,,Germany,Germany,,
4/4/2024,News,Stuttgarter Zeitung,Geometrische Gitter – Design der Zukunft?,https://www.stuttgarter-zeitung.de/inhalt.trends-in-der-architektur-geometrische-gitter-design-der-zukunft.2788ff18-058e-497c-9d14-c77b2da1aa64.html,Stuttgarter Zeitung,positive,469991,2330792,2800784,2,"$5,265.47 ",Medium,80,,Germany,Germany,Baden-Württemberg,Stuttgart
4/4/2024,News,Stuttgarter Nachrichten,Geometrische Gitter – Design der Zukunft?,https://www.stuttgarter-nachrichten.de/inhalt.trends-in-der-architektur-geometrische-gitter-design-der-zukunft.2788ff18-058e-497c-9d14-c77b2da1aa64.html,Stuttgarter Nachrichten,positive,546556,2716662,3263218,1,"$6,134.85 ",Medium,75,,Germany,Germany,Baden-Württemberg,Stuttgart
4/4/2024,News,FOCUS Online,Ist „Chaos-Geometrie“ die Zukunft der Architektur? - FOCUS online,https://www.focus.de/wissen/natur/ist-chaos-geometrie-die-zukunft-der-architektur_id_259822754.html,FOCUS online,positive,4106486,18186500,22292986,0,"$41,910.81 ",Medium,92,,Germany,Germany,Bayern,München
4/3/2024,News,Schwarzwälder Bote,Trends in der Architektur: Geometrische Gitter – Design der Zukunft?,https://www.schwarzwaelder-bote.de/inhalt.trends-in-der-architektur-geometrische-gitter-design-der-zukunft.2788ff18-058e-497c-9d14-c77b2da1aa64.html,Schwarzwälder Bote,positive,184113,1057133,1241246,0,"$2,333.54 ",Medium,68,,Germany,Germany,Baden-Württemberg,Oberndorf am Neckar
4/3/2024,News,Kreiszeitung Böblinger Bote,Geometrische Gitter – Design der Zukunft?,https://www.krzbb.de/inhalt.trends-in-der-architektur-geometrische-gitter-design-der-zukunft.2788ff18-058e-497c-9d14-c77b2da1aa64.html,Markus Brauer,positive,39430,150160,189590,0,$356.43 ,Low,38,,Germany,Germany,Baden-Württemberg,Bondorf/Boblingen
4/3/2024,News,Esslinger Zeitung,Geometrische Gitter – Design der Zukunft?,https://www.esslinger-zeitung.de/inhalt.trends-in-der-architektur-geometrische-gitter-design-der-zukunft.2788ff18-058e-497c-9d14-c77b2da1aa64.html,Eßlinger Zeitung ONLINE - Das Nachrichtenportal für die Region Esslingen - Eßlinger Zeitung,positive,38468,163126,201594,0,$379.00 ,Medium,55,,Germany,Germany,Baden-Württemberg,Esslingen
4/3/2024,News,bo.de,Geometrische Gitter – Design der Zukunft?,https://www.bo.de/nachrichten/geometrische-gitter-design-der-zukunft,,positive,49770,223947,273718,0,$514.59 ,Medium,60,,Germany,Germany,Baden-Württemberg,Offenburg
4/3/2024,News,Frankenpost,Geometrische Gitter – Design der Zukunft?,https://www.frankenpost.de/inhalt.trends-in-der-architektur-geometrische-gitter-design-der-zukunft.2788ff18-058e-497c-9d14-c77b2da1aa64.html,,positive,51903,326495,378399,0,$711.39 ,Medium,60,,Germany,Germany,Bayern,Coburg
4/3/2024,News,Neue Presse,Geometrische Gitter – Design der Zukunft?,https://www.np-coburg.de/inhalt.trends-in-der-architektur-geometrische-gitter-design-der-zukunft.2788ff18-058e-497c-9d14-c77b2da1aa64.html,,positive,27597,210057,237655,0,$446.79 ,Medium,51,,Germany,Germany,Bayern,Coburg
4/3/2024,News,Cannstatter Zeitung,Geometrische Gitter – Design der Zukunft?,https://www.cannstatter-zeitung.de/inhalt.trends-in-der-architektur-geometrische-gitter-design-der-zukunft.2788ff18-058e-497c-9d14-c77b2da1aa64.html,,positive,3481,6387,9869,0,$18.55 ,Low,36,,Germany,Germany,,
4/3/2024,News,In Südthüringen.de,Geometrische Gitter – Design der Zukunft?,https://www.insuedthueringen.de/inhalt.trends-in-der-architektur-geometrische-gitter-design-der-zukunft.2788ff18-058e-497c-9d14-c77b2da1aa64.html,"HCS-Content GmbH, Germany",positive,48601,503816,552418,0,"$1,038.55 ",Medium,57,,Germany,Germany,,
4/3/2024,News,Nordbayerischer Kurier,Geometrische Gitter – Design der Zukunft?,https://www.kurier.de/inhalt.trends-in-der-architektur-geometrische-gitter-design-der-zukunft.2788ff18-058e-497c-9d14-c77b2da1aa64.html,"Verlagsgruppe Hof, Coburg, Suhl, Bayreuth",positive,46823,189637,236461,0,$444.55 ,Medium,58,,Germany,Germany,Bayern,Bayreuth
4/3/2024,News,Scinexx,Ist „Chaos-Geometrie“ die Zukunft der Architektur?,https://www.scinexx.de/news/technik/ist-chaos-geometrie-die-zukunft-der-architektur/%22,Anna Manz,positive,82162,539627,621790,0,"$1,168.97 ",Medium,60,,Germany,Germany,,
3/29/2024,News,issues.fr,Jiaotong-...,https://issues.fr/comment-les-modeles-de-fenetres-traditionnels-chinois-redefinissent-larchitecture-moderne,David Orzon,neutral,8514,12889,21403,0,$40.24 ,Low,40,,French,France,,
3/29/2024,News,List23,Modern Architecture is being redefined by traditional Chinese window patterns,https://list23.com/3736669-modern-architecture-is-being-redefined-by-traditional-chinese-window-patterns/,,positive,4461,2466,6928,0,$13.02 ,Low,33,,English,United States,California,Los Angeles
3/29/2024,News,SciTechDaily,How Traditional Chinese Window Patterns Are Redefining Modern Architecture,https://scitechdaily.com/how-traditional-chinese-window-patterns-are-redefining-modern-architecture/,Colin Collins,positive,303460,3658378,3961838,43,"$7,448.26 ",High,76,,English,United States,California,Encinitas
3/29/2024,News,Twoday.co.il,כיצד דפוסי חלונות סיניים מסורתיים מגדירים מחדש את האדריכלות המודרנית,https://www.twoday.co.il/%D7%9B%D7%99%D7%A6%D7%93-%D7%93%D7%A4%D7%95%D7%A1%D7%99-%D7%97%D7%9C%D7%95%D7%A0%D7%95%D7%AA-%D7%A1%D7%99%D7%A0%D7%99%D7%99%D7%9D-%D7%9E%D7%A1%D7%95%D7%A8%D7%AA%D7%99%D7%99%D7%9D-%D7%9E%D7%92%D7%93/4155/,ניקולס,positive,185,500,685,0,$1.29 ,Low,26,,Hebrew,Israel,,
3/25/2024,Blog,Progressive Bloggers // Blogues progressistes,LA REVUE GAUCHE - Left Comment,http://plawiuk.blogspot.com/2024/03/ice-ray-patterns-rediscovery-of-past.html,,positive,160,500,660,0,$1.24 ,Low,39,,English,Canada,,
3/20/2024,News,techandsciencepost.com,Ice-ray patterns: A rediscovery of past design for the future,https://techandsciencepost.com/news/other-sciences/ice-ray-patterns-a-rediscovery-of-past-design-for-the-future/,Tech and Science Post,positive,428,500,928,0,$1.74 ,Low,28,,English,United States,,
3/20/2024,News,Techno Blender,A rediscovery of past design for the future - Techno Blender,https://technoblender.com/a-rediscovery-of-past-design-for-the-future,donna-clarke,positive,4336,3384,7720,0,$14.51 ,Low,55,,English,India,Madhya Pradesh,Bhopal
3/20/2024,News,Mirage News,Rediscovering Ice-Ray Patterns: Past Design for Future Use,https://www.miragenews.com/rediscovering-ice-ray-patterns-past-design-for-1199067/,,positive,133318,534208,667526,0,"$1,254.95 ",Medium,60,,English,Australia,New South Wales,Wollongong
3/20/2024,News,EurekAlert!,Ice-ray patterns: A rediscovery of past design for the future,https://www.eurekalert.org/news-releases/1038359,,positive,208034,345712,553746,0,"$1,041.04 ",Medium,91,,English,United States,District of Columbia,Washington
3/20/2024,News,AlphaGalileo,Ice-ray patterns: a rediscovery of past design for the future,https://www.alphagalileo.org/en-gb/Item-Display?ItemId=243964,Xi'an Jiaotong-Liverpool University (XJTLU),positive,2214,3159,5374,0,$10.10 ,Low,67,,English,United Kingdom,"London, City of",London
3/20/2024,News,Phys.org,Ice-ray patterns: A rediscovery of past design for the future,https://phys.org/news/2024-03-ice-ray-patterns-rediscovery-future.html,Yi Qian,positive,973864,5651380,6625245,0,"$12,455.46 ",Medium,90,,English,United States,,
3/19/2024,News,Fluierul RO,_ Modele de raze de gheață: O redescoperire a designului trecut pentru viitor,http://www.fluierul.ro/jsp/article/indexDisplayArticle.jsp?artid=37792&title=-modele-de-raze-de-gheata-o-redescoperire-a-designului-trecut-pentru-viitor,,neutral,581,685,1267,0,$2.38 ,Low,37,,Romanian,Romania,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"$438,199.02 ",,,,8,,,
