"Xi'an Jiaotong-Liverpool University OR ""Xi'an Jiaotong Liverpool""~10 OR text:""XJTLU"" OR ""XJTLU Entrepreneur College taicang""~10 OR (""XJTLU Entrepreneur College"" AND ""taicang"") NOT (""Xi'an Jiaotong-Liverpool University Affiliated School"") Articles",,,,,,,,,,,,,,,,,
Total Hits: ,155,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Date,Media Type,Media Outlet,Title,Link,Author,Sentiment,Desktop Readership,Mobile Readership,Total Readership,Shares,Ad Equivalency,Article Impact,SEO Impact,Tags,Country,State,City
,,,,,,,,,,,,,,,,,
10/28/2023,News,News RND,China: More and more women science fiction authors - The Limited Times,https://newsrnd.com/news/2023-10-28-china--more-and-more-women-science-fiction-authors.SJ9A3-H9Ga.html,Anonym,positive,33166,64890,98056,0,$184.35 ,Low,46,,United States,,
10/25/2023,News,Energy Daily,Women sci-fi writer numbers rocketing in China,https://www.energy-daily.com/reports/Women_sci-fi_writer_numbers_rocketing_in_China_999.html,,positive,3316,3794,7111,0,$13.37 ,Low,49,,United States,,
10/23/2023,News,West Virginia State News - United States News,Chinese Sci-Fi Steps Into Spotlight,http://westvirginia.statenews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,Voice of America,neutral,260,500,760,0,$1.43 ,Low,31,,United States,,
10/23/2023,News,Seoul News as it happens | City &amp; South Korea: Seoul News.Net,Chinese Sci-Fi Steps Into Spotlight,https://www.seoulnews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,Voice of America,neutral,137,500,637,0,$1.20 ,Low,19,,United States,,
10/23/2023,News,Latin Times,Chinese Sci-fi Steps Into The Spotlight,https://www.latintimes.com/chinese-sci-fi-steps-spotlight-547888,Agence France-Presse (AFP),neutral,11917,54978,66896,0,$125.76 ,Low,81,,United States,New York,New York City
10/23/2023,News,Times of Malta,Chinese sci-fi steps into the spotlight,https://timesofmalta.com/articles/view/chinese-scifi-steps-spotlight.1062807,,neutral,137035,627063,764099,8,"$1,436.51 ",Medium,77,,Malta,Birkirkara,Birkirkara
10/23/2023,News,Salt Lake City Sun,Chinese Sci-Fi Steps Into Spotlight,https://www.saltlakecitysun.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,3277,9946,13224,0,$24.86 ,Low,25,,Australia,New South Wales,Sydney
10/23/2023,News,Raleigh Times,Chinese Sci-Fi Steps Into Spotlight,https://www.raleightimes.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,224,500,724,0,$1.36 ,Low,20,,Australia,New South Wales,Sydney
10/23/2023,News,Europe Sun,Chinese Sci-Fi Steps Into Spotlight,https://www.europesun.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,244,500,744,0,$1.40 ,Low,27,,Australia,New South Wales,Sydney
10/23/2023,News,TheAfricaNews.Net,Chinese Sci-Fi Steps Into Spotlight,https://www.theafricanews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,57,500,557,0,$1.05 ,Low,23,,Bahrain,,
10/23/2023,News,New York Statesman,Chinese Sci-Fi Steps Into Spotlight,https://www.newyorkstatesman.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,285,500,785,0,$1.48 ,Low,21,,Australia,New South Wales,Sydney
10/23/2023,News,Los Angeles Herald,Chinese Sci-Fi Steps Into Spotlight,https://www.losangelesherald.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,192,500,692,0,$1.30 ,Low,23,,United States,California,Los Angeles
10/23/2023,News,Mediterranean Times,Chinese Sci-Fi Steps Into Spotlight,https://www.mediterraneantimes.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,230,500,730,0,$1.37 ,Low,7,,Australia,New South Wales,Sydney
10/23/2023,News,www.vancouverstar.com,Chinese Sci-Fi Steps Into Spotlight,https://www.vancouverstar.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,107,500,607,0,$1.14 ,Low,21,,United States,,
10/23/2023,News,San Jose News.Net,Chinese Sci-Fi Steps Into Spotlight,https://www.sanjosenews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,109,500,609,0,$1.14 ,Low,18,,United States,California,San Diego
10/23/2023,News,www.tennesseedaily.com,Chinese Sci-Fi Steps Into Spotlight,https://www.tennesseedaily.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,187,500,687,0,$1.29 ,Low,17,,United States,,
10/23/2023,News,Texas Guardian,Chinese Sci-Fi Steps Into Spotlight,https://www.texasguardian.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,131,500,631,0,$1.19 ,Low,25,,Australia,New South Wales,Sydney
10/23/2023,News,Canada Standard,Chinese Sci-Fi Steps Into Spotlight,https://www.canadastandard.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,3804,500,4304,0,$8.09 ,Low,27,,Australia,New South Wales,Sydney
10/23/2023,News,Massachusetts Sun,Chinese Sci-Fi Steps Into Spotlight,https://www.massachusettssun.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,171,500,671,0,$1.26 ,Low,9,,Australia,New South Wales,Sydney
10/23/2023,News,Louisville News,Chinese Sci-Fi Steps Into Spotlight,https://www.louisvillenews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,331,2461,2792,0,$5.25 ,Low,18,,United States,Kentucky,Louisville
10/23/2023,News,Philadelphia News.Net,Chinese Sci-Fi Steps Into Spotlight,https://www.philadelphianews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,213,500,713,0,$1.34 ,Low,15,,United States,Pennsylvania,Philadelphia
10/23/2023,News,florida.statenews.net,Chinese Sci-Fi Steps Into Spotlight,https://florida.statenews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,109,500,609,0,$1.14 ,Low,31,,,,
10/23/2023,News,www.californiatelegraph.com,Chinese Sci-Fi Steps Into Spotlight,https://www.californiatelegraph.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,263,500,763,0,$1.43 ,Low,20,,United States,,
10/23/2023,News,Toronto Telegraph,Chinese Sci-Fi Steps Into Spotlight,https://www.torontotelegraph.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,273,500,773,0,$1.45 ,Low,32,,Australia,New South Wales,Sydney
10/23/2023,News,Canada News.Net,Chinese Sci-Fi Steps Into Spotlight,https://www.canadanews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,2859,2000,4859,0,$9.13 ,Low,14,,Canada,Ontario,Toronto
10/23/2023,News,Orlando Echo,Chinese Sci-Fi Steps Into Spotlight,https://www.orlandoecho.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,173,500,673,0,$1.27 ,Low,24,,Australia,New South Wales,Sydney
10/23/2023,News,Sri Lanka Source,Chinese Sci-Fi Steps Into Spotlight,https://www.srilankasource.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,130,500,630,0,$1.18 ,Low,19,,Australia,New South Wales,Sydney
10/23/2023,News,BC Post,Chinese Sci-Fi Steps Into Spotlight,https://www.bcpost.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,273,500,773,0,$1.45 ,Low,9,,Australia,New South Wales,Sydney
10/23/2023,News,Oklahoma City News,Chinese Sci-Fi Steps Into Spotlight,https://www.oklahomacitynews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,109,500,609,0,$1.14 ,Low,17,,United States,Oklahoma,Oklahoma City
10/23/2023,News,New Orleans Sun,Chinese Sci-Fi Steps Into Spotlight,https://www.neworleanssun.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,241,1318,1559,0,$2.93 ,Low,26,,Australia,New South Wales,Sydney
10/23/2023,News,Chicago News.Net,Chinese Sci-Fi Steps Into Spotlight,https://www.chicagonews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,88,500,588,0,$1.11 ,Low,20,,United States,Illinois,Chicago
10/23/2023,News,www.marylandleader.com,Chinese Sci-Fi Steps Into Spotlight,https://www.marylandleader.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,81,500,581,0,$1.09 ,Low,17,,United States,,
10/23/2023,News,Kolkata Sun,Chinese Sci-Fi Steps Into Spotlight,https://www.kolkatasun.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,104,500,604,0,$1.14 ,Low,14,,Australia,New South Wales,Sydney
10/23/2023,News,Massachusetts State News,Chinese Sci-Fi Steps Into Spotlight,https://massachusetts.statenews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,90,500,590,0,$1.11 ,Low,31,,United States,,
10/23/2023,News,www.northcarolinadaily.com,Chinese Sci-Fi Steps Into Spotlight,https://www.northcarolinadaily.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,2007,15282,17290,0,$32.51 ,Low,27,,United States,,
10/23/2023,News,Oklahoma Star,Chinese Sci-Fi Steps Into Spotlight,https://www.oklahomastar.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,221,1729,1951,0,$3.67 ,Low,24,,Australia,New South Wales,Sydney
10/23/2023,News,Seattle Bulletin,Chinese Sci-Fi Steps Into Spotlight,https://www.seattlebulletin.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,266,852,1119,0,$2.10 ,Low,19,,United States,Washington,Seattle
10/23/2023,News,The Las Vegas News,Chinese Sci-Fi Steps Into Spotlight,https://www.thelasvegasnews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,109,500,609,0,$1.14 ,Low,13,,United States,Nevada,Las Vegas
10/23/2023,News,Big News Network,Chinese Sci-Fi Steps Into Spotlight,https://www.bignewsnetwork.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,27366,47224,74591,0,$140.23 ,Low,66,,United Arab Emirates,Dubayy [Dubai],Dubai
10/23/2023,News,New York Telegraph,Chinese Sci-Fi Steps Into Spotlight,https://www.newyorktelegraph.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,131,500,631,0,$1.19 ,Low,29,,Australia,New South Wales,Sydney
10/23/2023,News,Ohio Standard,Chinese Sci-Fi Steps Into Spotlight,https://www.ohiostandard.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,39,500,539,0,$1.01 ,Low,23,,Australia,New South Wales,Sydney
10/23/2023,News,Tampa Star,Chinese Sci-Fi Steps Into Spotlight,https://www.tampastar.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,192,500,692,0,$1.30 ,Low,17,,Australia,New South Wales,Sydney
10/23/2023,News,Santa Barbara Post,Chinese Sci-Fi Steps Into Spotlight,https://www.santabarbarapost.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,233,500,733,0,$1.38 ,Low,9,,Australia,New South Wales,Sydney
10/23/2023,News,Milwaukee News,Chinese Sci-Fi Steps Into Spotlight,https://www.milwaukeenews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,179,500,679,0,$1.28 ,Low,11,,United States,Wisconsin,Milwaukee
10/23/2023,News,South Carolina State News,Chinese Sci-Fi Steps Into Spotlight,https://southcarolina.statenews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,213,500,713,0,$1.34 ,Low,31,,United States,South Carolina,Columbia
10/23/2023,News,Russia Herald,Chinese Sci-Fi Steps Into Spotlight,https://www.russiaherald.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,739,1574,2313,0,$4.35 ,Low,27,,Australia,New South Wales,Sydney
10/23/2023,News,Nepal National,Chinese Sci-Fi Steps Into Spotlight,https://www.nepalnational.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,129,500,629,0,$1.18 ,Low,20,,Australia,New South Wales,Sydney
10/23/2023,News,Thailand Herald,Chinese Sci-Fi Steps Into Spotlight,https://www.thailandherald.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,127,500,627,0,$1.18 ,Low,16,,Australia,New South Wales,Sydney
10/23/2023,News,Buffalo News.Net,Chinese Sci-Fi Steps Into Spotlight,https://www.buffalonynews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,50,1478,1528,0,$2.87 ,Low,24,,United States,New York,Buffalo
10/23/2023,News,www.newjerseytelegraph.com,Chinese Sci-Fi Steps Into Spotlight,https://www.newjerseytelegraph.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,291,500,791,0,$1.49 ,Low,22,,United States,,
10/23/2023,News,Sacramento Sun,Chinese Sci-Fi Steps Into Spotlight,http://www.sacramentosun.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,290,500,790,0,$1.49 ,Low,10,,Australia,New South Wales,Sydney
10/23/2023,News,Albuquerque Express,Chinese Sci-Fi Steps Into Spotlight,https://www.albuquerqueexpress.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,164,3178,3342,0,$6.28 ,Low,32,,United States,New Mexico,Albuquerque
10/23/2023,News,www.illinoisintelligencer.com,Chinese Sci-Fi Steps Into Spotlight,https://www.illinoisintelligencer.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,244,500,744,0,$1.40 ,Low,17,,United States,,
10/23/2023,News,Central Coast News,Chinese Sci-Fi Steps Into Spotlight,https://www.charlottestar.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,128,500,628,0,$1.18 ,Low,19,,Australia,New South Wales,Sydney
10/23/2023,News,AtlantaNews.Net,Chinese Sci-Fi Steps Into Spotlight,https://www.atlantanews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,273,500,773,0,$1.45 ,Low,25,,United States,Georgia,Atlanta
10/23/2023,News,Philadelphia Herald,Chinese Sci-Fi Steps Into Spotlight,https://www.philadelphiaherald.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,131,500,631,0,$1.19 ,Low,21,,Australia,New South Wales,Sydney
10/23/2023,News,kolkatanews.net,Chinese Sci-Fi Steps Into Spotlight,https://www.kolkatanews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,130,500,630,0,$1.18 ,Low,24,,India,West Bengal,Kolkata (ex Calcutta)
10/23/2023,News,Minneapolis News,Chinese Sci-Fi Steps Into Spotlight,https://www.minneapolisnews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,196,500,696,0,$1.31 ,Low,19,,United States,Minnesota,Minneapolis
10/23/2023,News,The Tampa News,Chinese Sci-Fi Steps Into Spotlight,https://www.thetampanews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,229,500,729,0,$1.37 ,Low,13,,United States,Florida,Tampa
10/23/2023,News,Detroit Star,Chinese Sci-Fi Steps Into Spotlight,https://www.detroitstar.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,109,500,609,0,$1.14 ,Low,14,,Australia,New South Wales,Sydney
10/23/2023,News,Chicago Chronicle,Chinese Sci-Fi Steps Into Spotlight,https://www.chicagochronicle.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,92,500,592,0,$1.11 ,Low,29,,United States,Illinois,Chicago
10/23/2023,News,Pennsylvania Sun,Chinese Sci-Fi Steps Into Spotlight,https://www.pennsylvaniasun.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,109,500,609,0,$1.14 ,Low,19,,United States,Pennsylvania,
10/23/2023,News,Macau News.net,Chinese Sci-Fi Steps Into Spotlight,https://www.macaunews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,116,500,616,0,$1.16 ,Low,22,,Bahrain,,
10/23/2023,News,Cincinnati Sun,Chinese Sci-Fi Steps Into Spotlight,https://www.cincinnatisun.com/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,143,500,643,0,$1.21 ,Low,18,,Australia,New South Wales,Sydney
10/23/2023,News,St Louis News.net,Chinese Sci-Fi Steps Into Spotlight,https://www.stlouisnews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,266,500,766,0,$1.44 ,Low,26,,United States,Missouri,Saint Louis
10/23/2023,Blog,Haiti News latest RSS headlines - Haiti News.net,Chinese Sci-Fi Steps Into Spotlight,https://www.haitinews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,123,500,623,0,$1.17 ,Low,27,,United States,,
10/23/2023,News,Space Daily,Women sci-fi writer numbers rocketing in China,https://www.spacedaily.com/reports/Women_sci-fi_writer_numbers_rocketing_in_China_999.html,,positive,19817,28349,48166,0,$90.55 ,Low,69,,Australia,,
10/23/2023,News,Space Daily,Chinese sci-fi steps into the spotlight,https://www.spacedaily.com/reports/Chinese_sci-fi_steps_into_the_spotlight_999.html,,neutral,19817,28349,48166,0,$90.55 ,Low,69,,Australia,,
10/23/2023,News,Trinidad Times,Chinese Sci-Fi Steps Into Spotlight,https://www.trinidadtimes.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,291,500,791,0,$1.49 ,Low,20,,Trinidad and Tobago,Port of Spain,Port-of-Spain
10/23/2023,News,www.argentinanews.net,Chinese Sci-Fi Steps Into Spotlight,https://www.argentinanews.net/news/274007644/chinese-sci-fi-steps-into-spotlight,"Voice of America23 Oct 2023, 09:35 GMT+10",neutral,337,500,837,0,$1.57 ,Low,26,,Argentina,,
10/23/2023,News,VOA Voice Of America,Chinese Sci-Fi Steps Into Spotlight,https://www.voanews.com/a/chinese-sci-fi-steps-into-spotlight/7321729.html,Agence France-Presse,neutral,1028655,2979964,4008620,2,"$7,536.21 ",Medium,91,,United States,District of Columbia,Washington
10/22/2023,News,Irish Sun,Chinese Sci-Fi Steps Into Spotlight,https://www.irishsun.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,2610,3442,6053,0,$11.38 ,Low,46,,Ireland,,
10/22/2023,News,Dublin News,Chinese Sci-Fi Steps Into Spotlight,https://www.dublinnews.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,128,3735,3863,0,$7.26 ,Low,28,,Australia,New South Wales,Sydney
10/22/2023,News,Liverpool Star,Chinese Sci-Fi Steps Into Spotlight,https://www.liverpoolstar.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,113,500,613,0,$1.15 ,Low,8,,Australia,New South Wales,Sydney
10/22/2023,News,Nigeria Sun,Chinese Sci-Fi Steps Into Spotlight,https://www.nigeriasun.com/news/274007644/chinese-sci-fi-steps-into-spotlight,,neutral,92,500,592,0,$1.11 ,Low,25,,Australia,New South Wales,Sydney
